INPUT:phrase	OUTPUT:audio_record	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
LR245162715US	97f2f2bd-8db8-425a-b414-b1685b111268		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
VN218476158UA	17edc12d-1676-4eef-a94f-fe7e558e1e7a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
EB817313557JP	48f54ba5-e8d7-4282-b971-009cb84ca778		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
CU425353455RU	bb9f0876-8138-40a9-b702-8b6a8a298b90		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
LV534714353FR	62490d20-25f1-43ff-a448-650903d46935		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
RY834267469RU	bd050e83-8596-42e8-a6ab-ea07f6947a0e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
RT515171552RU	5804fabf-7cc4-40fb-82b8-7b15f0854ff3		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
UG167784461RU	c0d9f7c1-9287-4873-8915-337c53e0781a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
LS727226280RO	f0e6a57f-ec41-4d6f-a6c4-b22c6bfec2b1		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca20b918b90120aa8474	00009810b2--5e19ca20b918b90120aa8474	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:14:08.069		
									
ZM158735618KZ	432621d4-7ef9-4b88-8290-cf2093778e57		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
LM242561418RU	b8bb22d5-9d0b-4e7a-b1ed-1a4fc5e85ca9		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
RJ144488845PL	68700cd4-246a-40a1-bed4-48d464574ab0		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
RT832217460RU	ffdb8589-f613-4a20-9e9c-ae60a73bc743		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
LM128218717RU	ae6db484-20fb-4b8f-8f90-b2abe5583045		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
CU118586779PL	ff8aaf60-b152-4660-ba72-bb9843782c2a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
RO522268557RU	51c30460-7245-46ff-9b3c-9d26c8a76c97		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
VL252836338US	e3c872fc-fe40-4880-97a0-4a433287b96a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
UN278835811RU	9140db1a-efee-4241-a14c-913c3f0d9748		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
CC275828873RU	444a5988-47c8-459f-a72b-949937870041		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca39f0fb3d0110b4cebf	00009810b2--5e19ca39f0fb3d0110b4cebf	360314e58c1c077125fc4d35ef9c3cf1	SUBMITTED	2020-01-11T13:14:33.153		
									
EF582114147RU	c2ebbeef-c9ce-4633-b504-2bf2713e2b0c		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
VT537876871RU	34f9451c-ba8a-4e24-9534-179ad259d996		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
EP516828487RU	d640c1e4-62e6-4baf-a7a2-60195ca12943		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
VC471128575RU	85cad297-e754-4f47-8623-dd227ee7900b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
UL448555813RU	befa9762-8d98-4000-baad-629beaccdfe3		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
VL184661710RU	8ff3beee-b97b-49c1-a4ed-77bad844d6ee		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
ZZ471525550RU	9ef38a7f-d49d-4b64-9ab5-247e9fdae8d0		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
VC345858888RU	5dbe2187-99a9-4b4e-bea5-429ffe95d92a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
LM864564868FR	ffc01639-8f38-4d85-9f8f-44f810bb498a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
UN541371676RU	90b16d19-efd0-430c-a39c-ce58f497e005		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ca779a4ea10113e4a718	00009810b2--5e19ca779a4ea10113e4a718	f7bc77e9e7e0c11d420179919f5a2269	SUBMITTED	2020-01-11T13:15:35.461		
									
UB672178485RU	152d335f-bcc8-4875-a910-c7c63198cfb7		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
CT181575813UA	1aa85a45-80eb-4027-aa60-ff73f23d5382		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
LP876664333RU	526e9763-fa76-4c74-a998-5a7db8c6a73c		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
LN215445355RU	e1b6446e-23c0-4be4-a81c-3e625eb60271		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
LB588155555RU	3538f53b-6e69-4f3f-8535-527eeb236575		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
RL274881736RU	1d55ddfd-27f9-414e-a60f-83f95c1dad4e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
EO376554250MN	99412d09-98f0-4f8b-8b7a-9848c9e478ba		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
VN124556215RU	1d54c17b-5b7d-46a4-81cd-2a18c21a8074		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
UQ483738177RU	91fabe7d-00f8-40d6-80f5-64065f73bd7b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
LL725572312ES	3bc4ee79-555f-4a20-b213-b58935200fb9		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caa0ba4166011e9d5af2	00009810b2--5e19caa0ba4166011e9d5af2	c8a25f23163b43c9d0fe1421441cd6b9	SUBMITTED	2020-01-11T13:16:16.449		
									
VW513141345RU	cffb1605-539b-401c-a3a9-951f840db30b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
VK841555749RU	fad4c4ed-7819-432a-8b4b-7d7fd3cefdf5		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
LF578835678RU	87486852-4a79-4936-b819-0c7d3a67fe82		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
VB614746434RU	36ba91d5-a61b-4db4-b805-c6dd04efe7db		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
RK271837866RU	bf17ed99-69ee-40aa-8487-4bb5db080e3d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
EQ527615681RU	a9805beb-35e8-4595-8493-0a2c5c97c040		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
VL352417648RU	29d707d9-42a4-4c8d-a5ac-1e29a13606b8		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
UK422624321RO	26b9a785-9193-41de-a5da-526abd53c462		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
RK631656169ES	ee19b4f8-662e-41db-a77e-d712506b9d13		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
CI233652124RU	508517c9-0d93-4371-bddf-fb83cb4f7455		https://toloka.yandex.ru/task/9965746/00009810b2--5e19caf3f054ff011f9c755c	00009810b2--5e19caf3f054ff011f9c755c	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:17:39.710		
									
RB637482537RU	808f78cb-a09d-4018-a04b-27d0cce3fadf		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
CH886136849RU	185bcdf7-6550-46e1-8333-67569d903170		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
LW813222161RO	a524d2f5-e3a6-4df4-8d90-8db32b5c774c		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
EY181772155RU	d46fa1bf-7d67-4b5e-b5eb-4a9b369f6a4d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
UL674412328BY	12d2b5e3-6ba5-412d-9799-8ece7a7e4c56		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
VD616482151RU	a6708ebc-3041-4b59-adcb-508a62c1175d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
UG155644688RU	7bfd1b71-6c60-49d3-accc-efa245931029		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
LD454425225RU	611571fb-d654-4b21-a16f-82839e1c3ac2		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
LT152278336RU	f7aac55d-901c-4d37-9a18-6102c77c72a8		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
UY748352487IT	9c4e6bb6-80b7-45dc-ab61-746bb7e3d996		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2cb918b90120aa92c5	00009810b2--5e19cb2cb918b90120aa92c5	3746cd0917b6bf14a3c7bca16ee96e7a	SUBMITTED	2020-01-11T13:18:36.114		
									
UF421825874RU	fbd1faf6-2aea-49a1-adbb-48dd27bcd4d3		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
ZB225137827RU	a88194e2-374b-4edd-a8e2-895291bf527f		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
LT136857138RU	935008db-fdb3-4e9b-a704-eafcd8eb00ac		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
VJ477462813RU	e5db7165-4aac-44fa-bf0b-a5db3881d222		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
ES268518655ES	b670c434-bca6-41bb-917e-3d0a82fa4b46		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
RH873513215RU	344b162b-a2dc-464e-b184-197a5e6cd859		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
UU263825441ES	81e9d5c5-9fdc-4296-b42a-7dff616ab934		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
VF513746452RU	0fe9596b-9278-4b2c-807d-5de30b7b6148		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
RI772554649MN	5ec08dba-2fa7-4f8b-9334-6d9c5c1bab55		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
EQ465215474RU	cdce4b6d-bf91-4a72-8a29-d4379f54d0c9		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb2f1b254f012409a746	00009810b2--5e19cb2f1b254f012409a746	681fde3a625273742b4340f76981c4a0	SUBMITTED	2020-01-11T13:18:39.581		
									
EB674842441RU	1860a3e0-f5fd-40c8-a53f-c3a923130e18		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
CE331175138RU	4b1ff218-e284-4356-9a0c-54442c6f4854		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
LR841235245RU	5f5b73f5-ef39-45c3-a26b-d18a055bb3db		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
ZD556484127RU	4c85439c-6651-4597-8cc1-2aa601eee95b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
LX566881264RU	3f35b711-dd61-480c-8f23-2222a804e8a5		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
US275351828RU	20a5e1cc-52e6-44db-90d7-7ebd2001f59b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
RG228766340RU	879468c2-68a7-4492-9a25-71c69e796691		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
EN586866266RU	5381ed72-c3a5-453e-8afb-2810a46089cd		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
CL873763133RU	7339a5d3-b195-422c-884b-b747ea409a75		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
RM882257838RU	52075f8d-bf41-4a5a-8604-c678dc0e6900		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cb86f0fb3d0110b4e0bd	00009810b2--5e19cb86f0fb3d0110b4e0bd	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:20:06.073		
									
ZK256712841RU	5f6f8ebc-9c34-4ae5-81c7-dabbfd0da410		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
ZM376261287RU	fac92a3f-f059-40e6-b767-c3bc347e2146		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
VQ632486673AZ	de67c1c3-2aff-489e-8036-aa9a52935e5b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
VP888646836RU	5da092ec-9f1a-4c74-8066-cae815b57027		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
CN441433735RU	a02fff7f-a666-4dee-b5b4-f0283e5d94bb		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
RO443641254RU	4a873507-4a1c-4bfe-a414-53f8bf92d5a8		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
ER474127870RU	e97ad3a5-3ed3-4829-ba79-e34770a1874e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
RP852581413RU	a26ed7c8-09b7-4237-a901-f6df5841a558		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
ZD514861318RU	f39a50e1-3dde-4e85-978d-1988d6bb90da		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
VY157267732RU	39cd85d5-7db2-422d-a86b-682006fdadb8		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cd7fb918b90120aab089	00009810b2--5e19cd7fb918b90120aab089	7cbbd9d8f4cd8e2a37e54f927fd7a175	SUBMITTED	2020-01-11T13:28:31.784		
									
VT458618481RU	66a37b11-fad5-44b8-a88f-14d464a92c6f		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
ZM778718354RU	94dfd91c-8707-49e6-8589-167ee7a74b73		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
LE854583774RU	8542188f-70eb-4841-b2af-119df5aec961		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
ZG843432685RU	58d63593-412c-413a-a698-5729128e3e1f		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
